datetime,hour,avg_all_post_pos,avg_all_post_neg,avg_all_post_neu,cnt_all_user,cnt_all_tag,cnt_all_post,cnt_all_comments,avg_gme_post_pos,avg_gme_post_neg,avg_gme_post_neu,cnt_gme_user,cnt_gme_tag,cnt_gme_post,cnt_gme_comments,id,volume,openprice,closeprice,highprice,lowprice,prediction
2020-04-16 07:00:00,2020-04-16 07:00:00,0.0894794768211916,0.0940821258278143,0.8148205364238388,288.0,105.0,604.0,599.0,0.089001,0.014501,0.896501,2.0,1.0,2.0,2.0,35.0,565313.0,5.07,5.07,5.12,4.92,6.901849269866943
2020-04-16 08:00:00,2020-04-16 08:00:00,0.1110221267605628,0.0752228309859153,0.8084957183098589,220.0,101.0,568.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,565313.0,5.07,5.07,5.12,4.92,6.890081405639648
2020-04-16 09:00:00,2020-04-16 09:00:00,0.0997083170731702,0.0826020452961669,0.8176856689895475,204.0,93.0,574.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,565313.0,5.07,5.07,5.12,4.92,6.89149808883667
2020-04-16 10:00:00,2020-04-16 10:00:00,0.0910464545454543,0.0980183160173158,0.8087758917748907,213.0,86.0,462.0,457.0,1e-06,0.235001,0.765001,1.0,1.0,1.0,1.0,35.0,565313.0,5.07,5.07,5.12,4.92,6.898374557495117
2020-04-16 11:00:00,2020-04-16 11:00:00,0.1037362297592993,0.0846443260393871,0.8094276958424512,210.0,72.0,457.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,565313.0,5.07,5.07,5.12,4.92,6.9134955406188965
2020-04-16 12:00:00,2020-04-16 12:00:00,0.0976238855721385,0.0918487611940289,0.8075412985074618,517.0,117.0,1005.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,565313.0,5.07,5.07,5.12,4.92,6.909623622894287
2020-04-16 13:00:00,2020-04-16 13:00:00,0.1012700100430405,0.092026824964131,0.8009816312769029,720.0,127.0,1394.0,1363.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,35.0,565313.0,5.07,5.07,5.12,4.92,6.929166316986084
2020-04-16 14:00:00,2020-04-16 14:00:00,0.1123048277511961,0.0777904736842106,0.8099053062200955,276.0,81.0,418.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,565313.0,5.07,5.07,5.12,4.92,6.901488304138184
2020-04-16 15:00:00,2020-04-16 15:00:00,0.0956005203836928,0.0864998009592326,0.8131161079136681,260.0,78.0,417.0,399.0,1e-06,0.167001,0.833001,1.0,1.0,1.0,1.0,36.0,419566.0,5.07,5.1,5.17,5.05,6.898809909820557
2020-04-16 16:00:00,2020-04-16 16:00:00,0.1138900942698701,0.0784705009242143,0.8021156025877995,339.0,80.0,541.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,388538.0,5.1,4.91,5.11,4.88,6.87186336517334
2020-04-16 17:00:00,2020-04-16 17:00:00,0.1256695185185179,0.0812898888888883,0.7912028518518502,327.0,85.0,540.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,334959.0,4.92,4.915,4.96,4.88,6.871066570281982
2020-04-16 18:00:00,2020-04-16 18:00:00,0.1204095714285708,0.0725309999999995,0.8027795714285723,400.0,105.0,700.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,256951.0,4.915,4.93,4.95,4.91,6.87943696975708
2020-04-16 19:00:00,2020-04-16 19:00:00,0.106742176470588,0.0945539411764705,0.7987515882352924,268.0,80.0,425.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,616420.0,4.93,5.02,5.03,4.92,6.863959789276123
2020-04-16 20:00:00,2020-04-16 20:00:00,0.1190024598540138,0.0849951605839412,0.791624357664234,385.0,98.0,685.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,616420.0,4.93,5.02,5.03,4.92,6.835267543792725
2020-04-16 21:00:00,2020-04-16 21:00:00,0.0961530572450798,0.0900797119856883,0.8066074400715558,361.0,87.0,559.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,616420.0,4.93,5.02,5.03,4.92,6.8167901039123535
2020-04-16 22:00:00,2020-04-16 22:00:00,0.1098436150121061,0.097519159806295,0.7853932518159789,269.0,75.0,413.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,616420.0,4.93,5.02,5.03,4.92,6.826053142547607
2020-04-16 23:00:00,2020-04-16 23:00:00,0.1040581428571425,0.0884557619047617,0.807493857142856,279.0,72.0,420.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,616420.0,4.93,5.02,5.03,4.92,6.819366455078125
2020-04-17 00:00:00,2020-04-17 00:00:00,0.1024837981651368,0.0931294403669716,0.7974849449541286,469.0,113.0,872.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.8312087059021
2020-04-17 01:00:00,2020-04-17 01:00:00,0.1042538517110258,0.0874838897338396,0.8025428250950557,281.0,93.0,526.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.813106536865234
2020-04-17 02:00:00,2020-04-17 02:00:00,0.1006830349761522,0.0705320015898248,0.8192426534181231,345.0,103.0,629.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.811213493347168
2020-04-17 03:00:00,2020-04-17 03:00:00,0.0970025923566868,0.0903059363057315,0.8070830063694255,555.0,153.0,1256.0,1230.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.81688117980957
2020-04-17 04:00:00,2020-04-17 04:00:00,0.1115041948881782,0.0827517987220444,0.8041351853035131,312.0,107.0,626.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.817121505737305
2020-04-17 05:00:00,2020-04-17 05:00:00,0.1040460819672128,0.0855337868852458,0.8104333770491806,250.0,92.0,488.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.841958045959473
2020-04-17 06:00:00,2020-04-17 06:00:00,0.0982793251231519,0.099159866995073,0.8000638078817739,361.0,118.0,812.0,805.0,0.254001,1e-06,0.746001,1.0,1.0,1.0,1.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.8534626960754395
2020-04-17 07:00:00,2020-04-17 07:00:00,0.0935451478439422,0.1063521293634492,0.7980790287474325,234.0,79.0,487.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.85081148147583
2020-04-17 08:00:00,2020-04-17 08:00:00,0.0898164657293491,0.1078937943760977,0.7935370281195072,258.0,93.0,569.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.8841471672058105
2020-04-17 09:00:00,2020-04-17 09:00:00,0.096119090452261,0.1065386884422107,0.7873351708542691,196.0,67.0,398.0,388.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.864907741546631
2020-04-17 10:00:00,2020-04-17 10:00:00,0.1058895906040261,0.0899795234899322,0.8041580469798651,324.0,106.0,745.0,732.0,0.0645009999999999,0.019001,0.916501,2.0,1.0,4.0,4.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.849959850311279
2020-04-17 11:00:00,2020-04-17 11:00:00,0.1085480852017935,0.104960641255605,0.7797521210762322,255.0,80.0,446.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.866642951965332
2020-04-17 12:00:00,2020-04-17 12:00:00,0.1084989757085012,0.0910644278002691,0.7991143603238855,372.0,104.0,741.0,725.0,0.106001,1e-06,0.894001,1.0,1.0,1.0,1.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.904703617095947
2020-04-17 13:00:00,2020-04-17 13:00:00,0.0900596011342149,0.0884943837429107,0.8082127202268418,355.0,72.0,529.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.89595365524292
2020-04-17 14:00:00,2020-04-17 14:00:00,0.1080793847980993,0.0827492185273159,0.8044451805225648,286.0,75.0,421.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,778223.0,5.115,4.925,5.18,4.885,6.918005466461182
2020-04-17 15:00:00,2020-04-17 15:00:00,0.1073141147540978,0.106932147540983,0.7841239508196709,353.0,101.0,610.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,871284.0,4.93,4.795,4.96,4.71,6.903954029083252
2020-04-17 16:00:00,2020-04-17 16:00:00,0.0939986689976687,0.0938704638694636,0.8074765244755236,266.0,80.0,429.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,834731.0,4.795,4.665,4.805,4.535,6.895101547241211
2020-04-17 17:00:00,2020-04-17 17:00:00,0.1022373861386133,0.0930344158415833,0.7985616435643564,454.0,111.0,808.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,561994.0,4.67,4.595,4.77,4.59,6.8840250968933105
2020-04-17 18:00:00,2020-04-17 18:00:00,0.0882268064516123,0.0886348709677414,0.8183155161290309,364.0,99.0,620.0,605.0,0.223001,1e-06,0.777001,1.0,1.0,1.0,1.0,45.0,821935.0,4.595,4.52,4.64,4.43,6.861372947692871
2020-04-17 19:00:00,2020-04-17 19:00:00,0.0731964314720815,0.1035035380710659,0.8207370406091364,259.0,69.0,394.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1293757.0,4.53,4.87,4.955,4.52,6.83394718170166
2020-04-17 20:00:00,2020-04-17 20:00:00,0.1014802817679551,0.0884291767955793,0.8073352541436456,418.0,110.0,724.0,689.0,0.378001,1e-06,0.622001,1.0,1.0,1.0,1.0,46.0,1293757.0,4.53,4.87,4.955,4.52,6.844777584075928
2020-04-17 21:00:00,2020-04-17 21:00:00,0.1278318668076106,0.0808382093023253,0.7891933890063432,255.0,94.0,473.0,459.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,0.0,46.0,1293757.0,4.53,4.87,4.955,4.52,6.84714412689209
2020-04-17 22:00:00,2020-04-17 22:00:00,0.1217285693311578,0.0789324845024467,0.7977204127243064,344.0,92.0,613.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1293757.0,4.53,4.87,4.955,4.52,6.873341083526611
2020-04-17 23:00:00,2020-04-17 23:00:00,0.1098179398907096,0.0937223114754091,0.7882482677595621,367.0,108.0,732.0,722.0,0.162001,1e-06,0.838001,1.0,1.0,1.0,1.0,47.0,23017.0,4.9,5.0,5.0,4.8,6.906612396240234
2020-04-20 00:00:00,2020-04-20 00:00:00,0.0893774135702741,0.0828071389337636,0.8245938917609033,317.0,88.0,619.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.913403034210205
2020-04-20 01:00:00,2020-04-20 01:00:00,0.0966009999999999,0.0806220526315791,0.817522052631577,212.0,79.0,380.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.928735256195068
2020-04-20 02:00:00,2020-04-20 02:00:00,0.0981808839458409,0.075339491295938,0.8225793365570586,249.0,75.0,517.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.932079792022705
2020-04-20 03:00:00,2020-04-20 03:00:00,0.0780833045267489,0.0688590246913582,0.8509701358024678,216.0,83.0,486.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.923057556152344
2020-04-20 04:00:00,2020-04-20 04:00:00,0.0676919090909092,0.0779542467532469,0.8491932077922068,188.0,62.0,385.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.90447998046875
2020-04-20 05:00:00,2020-04-20 05:00:00,0.1031298343558275,0.0739687914110426,0.8167648036809797,303.0,104.0,652.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.898829936981201
2020-04-20 06:00:00,2020-04-20 06:00:00,0.1005470218408731,0.0838325132605299,0.8125049001560054,230.0,95.0,641.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.904011249542236
2020-04-20 07:00:00,2020-04-20 07:00:00,0.1075084309978763,0.0847674543524413,0.7949882611464955,230.0,75.0,471.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.900812149047852
2020-04-20 08:00:00,2020-04-20 08:00:00,0.1034074665127017,0.078231946882217,0.8160518083140862,209.0,82.0,433.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.878315448760986
2020-04-20 09:00:00,2020-04-20 09:00:00,0.0968198405797098,0.0894478599033815,0.7992618695652158,170.0,90.0,414.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.885148525238037
2020-04-20 10:00:00,2020-04-20 10:00:00,0.0873643720930225,0.1036100116279064,0.8060838488372096,268.0,119.0,688.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.8917765617370605
2020-04-20 11:00:00,2020-04-20 11:00:00,0.09802835042735,0.0799326239316233,0.8151787777777769,306.0,94.0,585.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.8789963722229
2020-04-20 12:00:00,2020-04-20 12:00:00,0.1151428764302054,0.077559352402746,0.8050444782608688,251.0,87.0,437.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.8566107749938965
2020-04-20 13:00:00,2020-04-20 13:00:00,0.1095936493108723,0.088838672281776,0.7985170796324644,385.0,89.0,653.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16129.0,4.85,4.81,4.85,4.8,6.854730129241943
2020-04-20 14:00:00,2020-04-20 14:00:00,0.1068365899419722,0.088529046421663,0.7988385241779491,336.0,81.0,517.0,504.0,0.2785009999999999,1e-06,0.721501,2.0,1.0,2.0,2.0,49.0,1367030.0,5.205,5.485,5.58,5.07,6.8370890617370605
2020-04-20 15:00:00,2020-04-20 15:00:00,0.0917714918032786,0.0862843723653395,0.814935426229507,263.0,78.0,427.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,708041.0,5.485,5.38,5.53,5.315,6.837002754211426
2020-04-20 16:00:00,2020-04-20 16:00:00,0.1125251228070172,0.0770426666666666,0.8060887192982442,264.0,85.0,456.0,432.0,1e-06,0.036001,0.964001,2.0,1.0,2.0,2.0,51.0,363251.0,5.38,5.47,5.48,5.31,6.8793816566467285
2020-04-20 17:00:00,2020-04-20 17:00:00,0.0790472130937093,0.083470833119383,0.8297558138639274,452.0,91.0,779.0,755.0,1e-06,0.239001,0.761001,1.0,1.0,1.0,1.0,52.0,337213.0,5.475,5.43,5.48,5.37,6.915235996246338
2020-04-20 18:00:00,2020-04-20 18:00:00,0.0955429708029192,0.0941123138686124,0.8012218029197073,314.0,87.0,548.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,495312.0,5.43,5.42,5.51,5.38,6.956209659576416
2020-04-20 19:00:00,2020-04-20 19:00:00,0.0981683819742486,0.0977842618025748,0.7975975665236046,277.0,76.0,466.0,438.0,1e-06,0.655001,0.3450009999999999,1.0,1.0,1.0,1.0,54.0,1904354.0,5.42,5.57,5.9,5.34,7.002840518951416
2020-04-20 20:00:00,2020-04-20 20:00:00,0.0926920179640708,0.0874429161676638,0.8186992035928135,466.0,98.0,835.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1904354.0,5.42,5.57,5.9,5.34,6.976778507232666
2020-04-20 21:00:00,2020-04-20 21:00:00,0.1069563571428568,0.085753232142857,0.7983358214285708,265.0,82.0,448.0,410.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,54.0,1904354.0,5.42,5.57,5.9,5.34,7.001004695892334
2020-04-20 22:00:00,2020-04-20 22:00:00,0.0906104117647057,0.0893798235294115,0.815309235294116,261.0,67.0,425.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1904354.0,5.42,5.57,5.9,5.34,6.9413886070251465
2020-04-20 23:00:00,2020-04-20 23:00:00,0.0962147931034474,0.0886354827586198,0.8105458275862062,474.0,105.0,870.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,300.0,5.69,5.69,5.69,5.69,6.930727005004883
2020-04-21 00:00:00,2020-04-21 00:00:00,0.0919218633093525,0.0786772589928058,0.8270129904076726,248.0,71.0,417.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.9283528327941895
2020-04-21 01:00:00,2020-04-21 01:00:00,0.1021337433628315,0.0821116194690267,0.811308522123893,259.0,77.0,452.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.8918609619140625
2020-04-21 02:00:00,2020-04-21 02:00:00,0.0970066925996199,0.1092211138519918,0.7899877172675515,341.0,74.0,527.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.883738994598389
2020-04-21 03:00:00,2020-04-21 03:00:00,0.1002645327635323,0.103738891737891,0.7931192336182319,363.0,97.0,702.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.870472431182861
2020-04-21 04:00:00,2020-04-21 04:00:00,0.0937611626016257,0.0723566910569105,0.8298180731707316,269.0,84.0,492.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.858117580413818
2020-04-21 05:00:00,2020-04-21 05:00:00,0.1222237074235799,0.0864857161572046,0.7825788748180481,347.0,98.0,687.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.838385581970215
2020-04-21 06:00:00,2020-04-21 06:00:00,0.1034991132075465,0.1063953396226409,0.7806859056603762,264.0,77.0,530.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.8191609382629395
2020-04-21 07:00:00,2020-04-21 07:00:00,0.0953097121212116,0.0880938030303026,0.8071203181818171,255.0,75.0,528.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.817400932312012
2020-04-21 08:00:00,2020-04-21 08:00:00,0.1240914872389788,0.0874186334106727,0.7838687494199531,215.0,93.0,431.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.8151021003723145
2020-04-21 09:00:00,2020-04-21 09:00:00,0.0894328996415765,0.1052357670250889,0.7981443691756266,247.0,77.0,558.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.809409141540527
2020-04-21 10:00:00,2020-04-21 10:00:00,0.1078833529411759,0.0947502997198874,0.7931634649859941,331.0,105.0,714.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.816786289215088
2020-04-21 11:00:00,2020-04-21 11:00:00,0.0988303460925036,0.095241829346092,0.7963694210526309,340.0,92.0,627.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.82079553604126
2020-04-21 12:00:00,2020-04-21 12:00:00,0.0988774044943819,0.0841650449438202,0.8124639213483146,269.0,91.0,445.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.835386276245117
2020-04-21 13:00:00,2020-04-21 13:00:00,0.1109146029411759,0.0859274705882347,0.7957969558823511,358.0,92.0,544.0,513.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.835770606994629
2020-04-21 14:00:00,2020-04-21 14:00:00,0.1007120726643591,0.0997449446366778,0.7977899273356388,367.0,97.0,578.0,534.0,1e-06,0.327001,0.6730010000000001,1.0,1.0,1.0,1.0,56.0,741481.0,5.18,4.94,5.19,4.92,6.833395481109619
2020-04-21 15:00:00,2020-04-21 15:00:00,0.1101238915662646,0.083502204819277,0.8039744939759026,292.0,76.0,415.0,386.0,1e-06,0.1310009999999999,0.8690009999999999,2.0,1.0,2.0,1.0,57.0,439564.0,4.935,4.94,4.965,4.83,6.873773097991943
2020-04-21 16:00:00,2020-04-21 16:00:00,0.1042674418212471,0.0773939173693083,0.8149891956155126,369.0,92.0,593.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,257191.0,4.95,4.95,5.01,4.9,6.8421854972839355
2020-04-21 17:00:00,2020-04-21 17:00:00,0.0999438807947011,0.0885564635761579,0.8065481854304622,664.0,134.0,1208.0,1165.0,0.194001,1e-06,0.8060010000000001,1.0,1.0,1.0,1.0,59.0,328199.0,4.95,5.0,5.1,4.945,6.861564636230469
2020-04-21 18:00:00,2020-04-21 18:00:00,0.1018035362318836,0.0905136811594199,0.7986423043478253,333.0,89.0,552.0,521.0,0.066001,0.176001,0.758001,1.0,1.0,1.0,1.0,60.0,403309.0,5.0,4.935,5.07,4.89,6.8297648429870605
2020-04-21 19:00:00,2020-04-21 19:00:00,0.1163448256658593,0.093875092009685,0.7849477312348662,268.0,75.0,413.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,6.827356815338135
2020-04-21 20:00:00,2020-04-21 20:00:00,0.1138559075391172,0.0854135177809382,0.799302564722617,438.0,99.0,703.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,6.8489766120910645
2020-04-21 21:00:00,2020-04-21 21:00:00,0.1089516172839506,0.0811614938271603,0.8078734279835376,271.0,87.0,486.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,6.882133960723877
2020-04-21 22:00:00,2020-04-21 22:00:00,0.1110107323600968,0.092302703163017,0.7966628004866179,265.0,81.0,411.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,6.869869709014893
2020-04-21 23:00:00,2020-04-21 23:00:00,0.106060003051881,0.0828992706002025,0.8018962187182086,517.0,115.0,983.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1037646.0,4.935,4.785,4.94,4.76,6.831451892852783
2020-04-22 00:00:00,2020-04-22 00:00:00,0.102357643356643,0.0807026317016317,0.8099683659673653,248.0,82.0,429.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.821639537811279
2020-04-22 01:00:00,2020-04-22 01:00:00,0.0964837586206893,0.0877186724137928,0.8093134999999985,256.0,80.0,464.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.814230442047119
2020-04-22 02:00:00,2020-04-22 02:00:00,0.1065859358974354,0.0877526025641021,0.7976965128205137,329.0,101.0,624.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.807239055633545
2020-04-22 03:00:00,2020-04-22 03:00:00,0.1017031630615635,0.074179036605657,0.8224851930116471,298.0,105.0,601.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.801398754119873
2020-04-22 04:00:00,2020-04-22 04:00:00,0.1174100305444881,0.0822214515272238,0.7936915710491366,381.0,104.0,753.0,729.0,0.640001,1e-06,0.3600009999999999,1.0,1.0,1.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.801168918609619
2020-04-22 05:00:00,2020-04-22 05:00:00,0.1169937007299267,0.0696238710462289,0.8109231411192204,248.0,77.0,411.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.806830883026123
2020-04-22 06:00:00,2020-04-22 06:00:00,0.1130309850074955,0.0756141934032978,0.7978420794602695,325.0,99.0,667.0,654.0,0.3060009999999999,1e-06,0.694001,1.0,1.0,1.0,1.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.831292629241943
2020-04-22 07:00:00,2020-04-22 07:00:00,0.097774026315789,0.0946884999999995,0.8058628421052615,271.0,109.0,608.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.847280979156494
2020-04-22 08:00:00,2020-04-22 08:00:00,0.0962137192982454,0.084799245614035,0.8190273157894736,196.0,76.0,456.0,445.0,0.220001,0.2930009999999999,0.4880009999999999,1.0,1.0,1.0,1.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.892140865325928
2020-04-22 09:00:00,2020-04-22 09:00:00,0.1090094269662914,0.0834883595505612,0.8005136404494365,300.0,106.0,712.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.900249481201172
2020-04-22 10:00:00,2020-04-22 10:00:00,0.1041358088531182,0.078815889336016,0.8049909396378261,252.0,95.0,497.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.91862154006958
2020-04-22 11:00:00,2020-04-22 11:00:00,0.0935240769230766,0.0800894615384612,0.8167894615384605,248.0,83.0,520.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.914109706878662
2020-04-22 12:00:00,2020-04-22 12:00:00,0.1106859642004771,0.1110177064439136,0.7735594725536985,242.0,71.0,419.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.902892112731934
2020-04-22 13:00:00,2020-04-22 13:00:00,0.118159892128279,0.1053741778425648,0.7721030408163251,433.0,95.0,686.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.899373531341553
2020-04-22 14:00:00,2020-04-22 14:00:00,0.1068942874354555,0.0947875748709115,0.7948925662650592,360.0,91.0,581.0,550.0,0.220001,0.3070009999999999,0.4720009999999999,1.0,1.0,1.0,1.0,62.0,357741.0,4.99,4.93,5.03,4.87,6.883050441741943
2020-04-22 15:00:00,2020-04-22 15:00:00,0.1235262293577977,0.0924276055045868,0.7794597155963295,260.0,78.0,436.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,253273.0,4.94,4.92,4.98,4.88,6.844208240509033
